Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Статус;Банковский идентификационный номер;Важная информация;2017 - 2мес., Прибыль (убыток) до налогообложения, RUB;2017 - 3мес., Прибыль (убыток) до налогообложения, RUB;2017 - 4мес., Прибыль (убыток) до налогообложения, RUB;2017 - 5мес., Прибыль (убыток) до налогообложения, RUB;2017 - 6мес., Прибыль (убыток) до налогообложения, RUB;2017 - 7мес., Прибыль (убыток) до налогообложения, RUB;2017 - 8мес., Прибыль (убыток) до налогообложения, RUB;2017 - 9мес., Прибыль (убыток) до налогообложения, RUB;2017 - 10мес., Прибыль (убыток) до налогообложения, RUB;2017 - 11мес., Прибыль (убыток) до налогообложения, RUB;2017 - 12мес., Прибыль (убыток) до налогообложения, RUB;2018 - 1мес., Прибыль (убыток) до налогообложения, RUB;2017 - 2мес., Коррсчета (ЛОРО), RUB;2017 - 3мес., Коррсчета (ЛОРО), RUB;2017 - 4мес., Коррсчета (ЛОРО), RUB;2017 - 5мес., Коррсчета (ЛОРО), RUB;2017 - 6мес., Коррсчета (ЛОРО), RUB;2017 - 7мес., Коррсчета (ЛОРО), RUB;2017 - 8мес., Коррсчета (ЛОРО), RUB;2017 - 9мес., Коррсчета (ЛОРО), RUB;2017 - 10мес., Коррсчета (ЛОРО), RUB;2017 - 11мес., Коррсчета (ЛОРО), RUB;2017 - 12мес., Коррсчета (ЛОРО), RUB;2018 - 1мес., Коррсчета (ЛОРО), RUB;2017 - 2мес., Кредиты других банков (МБК), RUB;2017 - 3мес., Кредиты других банков (МБК), RUB;2017 - 4мес., Кредиты других банков (МБК), RUB;2017 - 5мес., Кредиты других банков (МБК), RUB;2017 - 6мес., Кредиты других банков (МБК), RUB;2017 - 7мес., Кредиты других банков (МБК), RUB;2017 - 8мес., Кредиты других банков (МБК), RUB;2017 - 9мес., Кредиты других банков (МБК), RUB;2017 - 10мес., Кредиты других банков (МБК), RUB;2017 - 11мес., Кредиты других банков (МБК), RUB;2017 - 12мес., Кредиты других банков (МБК), RUB;2018 - 1мес., Кредиты других банков (МБК), RUB;2017 - 2мес., Средства клиентов, RUB;2017 - 3мес., Средства клиентов, RUB;2017 - 4мес., Средства клиентов, RUB;2017 - 5мес., Средства клиентов, RUB;2017 - 6мес., Средства клиентов, RUB;2017 - 7мес., Средства клиентов, RUB;2017 - 8мес., Средства клиентов, RUB;2017 - 9мес., Средства клиентов, RUB;2017 - 10мес., Средства клиентов, RUB;2017 - 11мес., Средства клиентов, RUB;2017 - 12мес., Средства клиентов, RUB;2018 - 1мес., Средства клиентов, RUB;2017 - 2мес., Средства организаций на расчетных счетах, RUB;2017 - 3мес., Средства организаций на расчетных счетах, RUB;2017 - 4мес., Средства организаций на расчетных счетах, RUB;2017 - 5мес., Средства организаций на расчетных счетах, RUB;2017 - 6мес., Средства организаций на расчетных счетах, RUB;2017 - 7мес., Средства организаций на расчетных счетах, RUB;2017 - 8мес., Средства организаций на расчетных счетах, RUB;2017 - 9мес., Средства организаций на расчетных счетах, RUB;2017 - 10мес., Средства организаций на расчетных счетах, RUB;2017 - 11мес., Средства организаций на расчетных счетах, RUB;2017 - 12мес., Средства организаций на расчетных счетах, RUB;2018 - 1мес., Средства организаций на расчетных счетах, RUB;2017 - 2мес., Депозиты юридических лиц, RUB;2017 - 3мес., Депозиты юридических лиц, RUB;2017 - 4мес., Депозиты юридических лиц, RUB;2017 - 5мес., Депозиты юридических лиц, RUB;2017 - 6мес., Депозиты юридических лиц, RUB;2017 - 7мес., Депозиты юридических лиц, RUB;2017 - 8мес., Депозиты юридических лиц, RUB;2017 - 9мес., Депозиты юридических лиц, RUB;2017 - 10мес., Депозиты юридических лиц, RUB;2017 - 11мес., Депозиты юридических лиц, RUB;2017 - 12мес., Депозиты юридических лиц, RUB;2018 - 1мес., Депозиты юридических лиц, RUB;2017 - 2мес., Вклады физических лиц, RUB;2017 - 3мес., Вклады физических лиц, RUB;2017 - 4мес., Вклады физических лиц, RUB;2017 - 5мес., Вклады физических лиц, RUB;2017 - 6мес., Вклады физических лиц, RUB;2017 - 7мес., Вклады физических лиц, RUB;2017 - 8мес., Вклады физических лиц, RUB;2017 - 9мес., Вклады физических лиц, RUB;2017 - 10мес., Вклады физических лиц, RUB;2017 - 11мес., Вклады физических лиц, RUB;2017 - 12мес., Вклады физических лиц, RUB;2018 - 1мес., Вклады физических лиц, RUB;2017 - 2мес., Облигации, RUB;2017 - 3мес., Облигации, RUB;2017 - 4мес., Облигации, RUB;2017 - 5мес., Облигации, RUB;2017 - 6мес., Облигации, RUB;2017 - 7мес., Облигации, RUB;2017 - 8мес., Облигации, RUB;2017 - 9мес., Облигации, RUB;2017 - 10мес., Облигации, RUB;2017 - 11мес., Облигации, RUB;2017 - 12мес., Облигации, RUB;2018 - 1мес., Облигации, RUB;2017 - 2мес., Векселя, RUB;2017 - 3мес., Векселя, RUB;2017 - 4мес., Векселя, RUB;2017 - 5мес., Векселя, RUB;2017 - 6мес., Векселя, RUB;2017 - 7мес., Векселя, RUB;2017 - 8мес., Векселя, RUB;2017 - 9мес., Векселя, RUB;2017 - 10мес., Векселя, RUB;2017 - 11мес., Векселя, RUB;2017 - 12мес., Векселя, RUB;2018 - 1мес., Векселя, RUB;2017 - 2мес., Резервы на возможные потери, RUB;2017 - 3мес., Резервы на возможные потери, RUB;2017 - 4мес., Резервы на возможные потери, RUB;2017 - 5мес., Резервы на возможные потери, RUB;2017 - 6мес., Резервы на возможные потери, RUB;2017 - 7мес., Резервы на возможные потери, RUB;2017 - 8мес., Резервы на возможные потери, RUB;2017 - 9мес., Резервы на возможные потери, RUB;2017 - 10мес., Резервы на возможные потери, RUB;2017 - 11мес., Резервы на возможные потери, RUB;2017 - 12мес., Резервы на возможные потери, RUB;2018 - 1мес., Резервы на возможные потери, RUB;2017 - 2мес., Капитал, RUB;2017 - 3мес., Капитал, RUB;2017 - 4мес., Капитал, RUB;2017 - 5мес., Капитал, RUB;2017 - 6мес., Капитал, RUB;2017 - 7мес., Капитал, RUB;2017 - 8мес., Капитал, RUB;2017 - 9мес., Капитал, RUB;2017 - 10мес., Капитал, RUB;2017 - 11мес., Капитал, RUB;2017 - 12мес., Капитал, RUB;2018 - 1мес., Капитал, RUB;2017 - 2мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 3мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 4мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 5мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 6мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 7мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 8мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 9мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 10мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 11мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 12мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 1мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 2мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 3мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 4мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 5мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 6мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 7мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 8мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 9мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 10мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 11мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 12мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 1мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 2мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 3мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 4мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 5мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 6мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 7мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 8мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 9мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 10мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 11мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 12мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 1мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 2мес., Рентабельность активов-нетто (ROA), %;2017 - 3мес., Рентабельность активов-нетто (ROA), %;2017 - 4мес., Рентабельность активов-нетто (ROA), %;2017 - 5мес., Рентабельность активов-нетто (ROA), %;2017 - 6мес., Рентабельность активов-нетто (ROA), %;2017 - 7мес., Рентабельность активов-нетто (ROA), %;2017 - 8мес., Рентабельность активов-нетто (ROA), %;2017 - 9мес., Рентабельность активов-нетто (ROA), %;2017 - 10мес., Рентабельность активов-нетто (ROA), %;2017 - 11мес., Рентабельность активов-нетто (ROA), %;2017 - 12мес., Рентабельность активов-нетто (ROA), %;2018 - 1мес., Рентабельность активов-нетто (ROA), %;2017 - 2мес., Рентабельность собственного капитала (ROE), %;2017 - 3мес., Рентабельность собственного капитала (ROE), %;2017 - 4мес., Рентабельность собственного капитала (ROE), %;2017 - 5мес., Рентабельность собственного капитала (ROE), %;2017 - 6мес., Рентабельность собственного капитала (ROE), %;2017 - 7мес., Рентабельность собственного капитала (ROE), %;2017 - 8мес., Рентабельность собственного капитала (ROE), %;2017 - 9мес., Рентабельность собственного капитала (ROE), %;2017 - 10мес., Рентабельность собственного капитала (ROE), %;2017 - 11мес., Рентабельность собственного капитала (ROE), %;2017 - 12мес., Рентабельность собственного капитала (ROE), %;2018 - 1мес., Рентабельность собственного капитала (ROE), %
161;ОФК БАНК, ПАО;Ликвидируется;044525293;Находится в стадии ликвидации от 16.08.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 16.04.2018;450 578 000;363 294 000;595 820 000;588 982 000;296 277 000;494 478 000;1 494 086 000;70 178 000;-363 860 000;105 049 000;852 119 000;-390 842 000;0;0;0;0;0;0;0;0;0;0;0;0;4 662 394 000;4 750 725 000;5 315 577 000;6 170 570 000;12 158 238 000;10 260 695 000;15 247 006 000;21 341 649 000;21 633 681 000;20 308 302 000;19 441 541 000;22 096 935 000;43 132 701 000;41 921 800 000;43 070 710 000;38 838 033 000;38 235 031 000;37 871 103 000;28 777 481 000;26 703 490 000;27 302 469 000;27 520 654 000;29 116 919 000;27 935 206 000;8 183 624 000;5 976 679 000;6 682 812 000;6 608 768 000;6 245 078 000;6 971 239 000;5 904 890 000;4 986 730 000;4 207 336 000;4 172 934 000;2 552 222 000;3 405 729 000;26 425 732 000;26 961 678 000;26 995 535 000;23 100 837 000;22 559 641 000;21 447 498 000;13 343 898 000;12 056 084 000;13 040 035 000;13 487 276 000;16 570 864 000;14 410 050 000;8 386 212 000;8 700 046 000;8 965 455 000;8 980 682 000;9 179 982 000;9 303 277 000;9 393 622 000;9 389 324 000;9 523 922 000;9 814 964 000;9 906 877 000;9 870 431 000;0;0;0;0;0;0;0;0;0;0;0;0;0;328 000;142 072 000;138 765 000;178 522 000;167 667 000;149 909 000;174 909 000;1 687 610 000;1 764 909 000;2 098 909 000;1 983 909 000;1 192 574 000;2 972 982 000;3 056 848 000;3 441 732 000;3 529 707 000;3 457 597 000;4 017 500 000;5 395 143 000;5 926 813 000;4 577 558 000;3 498 456 000;3 988 152 000;7 618 647 000;7 549 620 000;7 915 698 000;8 070 293 000;7 782 493 000;7 895 413 000;8 780 783 000;6 922 961 000;6 820 927 000;7 327 248 000;8 142 454 000;7 736 674 000;1,42%;5,17%;5,14%;6,31%;6,49%;6,65%;10,24%;13,38%;15,75%;12,64%;8,92%;11,20%;74,17%;92,57%;91,67%;84,04%;94,26%;86,17%;126,55%;184,23%;179,13%;181,33%;194,01%;217,95%;0,28%;0,53%;0,31%;0,26%;0,25%;0,26%;0,33%;0,35%;0,35%;0,69%;0,78%;2,81%;2,42%;2,30%;2,15%;1,99%;1,88%;1,76%;1,60%;1,55%;1,46%;1,19%;0,83%;0,68%;16,63%;16,01%;15,29%;14,42%;13,82%;13,06%;12,11%;11,78%;11,14%;9,31%;6,60%;5,40%
162;РБР, ПАО АКБ;Ликвидируется;044525359;Находится в стадии ликвидации от 26.01.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 10.11.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;ПК-БАНК, ООО;Ликвидируется;042202735;Находится в стадии ликвидации от 25.05.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 19.12.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;АРТ-БАНК (ООО), КБ;Ликвидируется;049033745;Находится в стадии ликвидации от 31.10.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 18.08.2014, Решение о признании должника банкротом и открытии конкурсного производства от 26.09.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;ИНВЕСТ-ЭКОБАНК, ООО КБ;Ликвидируется;044030815;Находится в стадии ликвидации от 02.12.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 10.06.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;ТРАНСНАЦИОНАЛЬНЫЙ БАНК (ООО), КБ;Ликвидируется;044525374;Находится в стадии ликвидации от 19.08.2015, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 13.04.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;РЕГНУМ БАНК (ООО);Ликвидируется;044599993;Находится в стадии ликвидации от 26.05.2016, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 05.02.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;СТОЛИЧНАЯ РАСЧЕТНАЯ ПАЛАТА, ООО НКО;Ликвидируется;044525061;Находится в стадии ликвидации от 17.05.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 22.12.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;ТАТФОНДБАНК, ПАО;Ликвидируется;049205815;Находится в стадии ликвидации от 28.04.2017, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 03.03.2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;АЛЬТА-БАНК (ЗАО), КБ;Ликвидируется;044525424;Находится в стадии ликвидации от 13.05.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 08.02.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;МАСТЕР-БАНК (ОАО);Ликвидируется;044525353;Находится в стадии ликвидации от 17.03.2014, Решение о признании должника банкротом и открытии конкурсного производства от 16.01.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;ТЕМПБАНК, ПАО МАБ;Ликвидируется;044525130;Находится в стадии ликвидации от 31.01.2018, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 02.10.2017;-158 000;-43 470 000;50 619 000;122 008 000;-205 919 000;-149 863 000;-112 595 000;-7 077 732 000;;;;;1 665 492 000;1 662 321 000;612 867 000;616 725 000;636 147 000;645 443 000;647 672 000;640 194 000;;;;;459 180 000;460 501 000;460 501 000;460 501 000;460 501 000;460 501 000;460 501 000;460 501 000;;;;;11 257 497 000;10 855 550 000;7 009 984 000;3 184 423 000;2 940 775 000;2 834 924 000;2 735 005 000;2 685 419 000;;;;;550 239 000;384 052 000;393 052 000;386 539 000;388 132 000;388 219 000;387 323 000;386 192 000;;;;;628 140 000;577 690 000;577 384 000;579 073 000;587 567 000;591 634 000;592 610 000;589 339 000;;;;;9 874 315 000;9 660 613 000;4 754 237 000;933 496 000;678 719 000;572 850 000;472 791 000;427 827 000;;;;;0;0;0;0;0;0;0;0;;;;;44 352 000;14 866 000;14 866 000;14 866 000;14 866 000;14 866 000;14 866 000;14 866 000;;;;;2 446 293 000;2 456 559 000;2 481 408 000;2 502 744 000;2 970 540 000;3 013 884 000;3 032 876 000;9 952 062 000;;;;;1 413 172 000;1 380 919 000;1 460 101 000;1 548 140 000;1 217 073 000;1 281 095 000;1 318 630 000;;;;;;15,71%;16,03%;16,06%;16,24%;19,09%;19,14%;19,12%;63,21%;;;;;63,39%;58,81%;58,90%;58,81%;56,64%;55,52%;55,13%;55,18%;;;;;7,69%;11,72%;13,96%;19,54%;22,84%;23,66%;24,54%;26,62%;;;;;-2,64%;-2,38%;-2,12%;-1,84%;-1,52%;-1,29%;-1,15%;-1,01%;;;;;-30,65%;-28,03%;-25,28%;-22,05%;-18,20%;-15,47%;-14,04%;-12,43%;;;;
173;ЕДИНСТВЕННЫЙ, ООО КБ;Ликвидируется;044525355;Находится в стадии ликвидации от 11.08.2015, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 24.04.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;ИРЦ АО, РНКО;Ликвидируется;044525276;Находится в стадии ликвидации от 30.10.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 10.08.2018;970 000;741 000;396 000;-247 000;-813 000;-3 226 000;-4 114 000;-9 027 000;-5 357 000;-6 935 000;-9 395 000;-3 097 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131 254 000;123 174 000;81 445 000;81 381 000;77 011 000;55 287 000;51 000;129 000;216 000;787 000;24 809 000;37 386 000;131 254 000;123 174 000;81 445 000;81 381 000;77 011 000;55 287 000;51 000;129 000;216 000;787 000;24 809 000;37 386 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 460 000;1 388 000;982 000;991 000;927 000;2 732 000;2 172 000;5 173 000;71 000;3 000;13 000;13 000;23 114 000;23 347 000;22 842 000;22 207 000;21 604 000;19 129 000;18 257 000;16 743 000;21 974 000;21 517 000;18 974 000;22 206 000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,50%;0,52%;0,56%;0,58%;0,54%;0,46%;0,29%;-0,02%;-0,59%;-1,31%;-2,12%;-3,46%;5,37%;5,42%;5,56%;5,33%;4,68%;3,78%;2,21%;-0,14%;-3,80%;-7,42%;-10,04%;-13,77%
175;ЛОГОС, ООО ИКБ;Ликвидируется;044525995;Находится в стадии ликвидации от 30.07.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 20.04.2018;895 000;948 000;1 687 000;2 956 000;1 169 000;10 926 000;2 747 000;1 268 000;11 981 000;15 462 000;30 228 000;16 857 000;0;1 000;1 000;1 000;1 019 000;0;121 000;0;0;76 000;0;88 000;0;0;0;0;0;0;0;0;0;0;0;0;138 751 000;132 981 000;135 291 000;124 875 000;138 378 000;100 407 000;148 644 000;137 999 000;149 527 000;175 698 000;179 042 000;121 791 000;108 356 000;81 285 000;78 596 000;67 355 000;83 265 000;45 011 000;69 713 000;75 496 000;95 823 000;115 368 000;127 663 000;53 102 000;798 000;798 000;798 000;798 000;798 000;4 396 000;1 064 000;803 000;5 000;5 000;0;0;29 597 000;50 898 000;55 897 000;56 722 000;54 315 000;48 316 000;71 830 000;54 695 000;45 058 000;48 781 000;48 876 000;56 656 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 585 000;11 138 000;11 128 000;10 554 000;9 708 000;9 045 000;9 506 000;9 917 000;9 614 000;12 527 000;11 222 000;11 219 000;327 212 000;327 340 000;328 458 000;329 710 000;327 935 000;337 719 000;329 408 000;327 990 000;338 680 000;341 991 000;356 772 000;373 907 000;17,62%;21,41%;21,38%;18,76%;19,03%;20,51%;17,81%;14,28%;18,13%;18,38%;15,36%;13,26%;86,32%;88,76%;90,79%;84,48%;73,82%;87,04%;85,01%;64,90%;88,21%;90,81%;89,45%;76,61%;14,62%;14,71%;14,18%;12,56%;11,99%;14,14%;11,49%;8,71%;11,77%;12,12%;11,89%;10,16%;0,40%;0,36%;0,33%;0,30%;0,32%;0,32%;0,38%;0,47%;0,49%;0,58%;0,81%;1,21%;0,66%;0,59%;0,54%;0,49%;0,52%;0,51%;0,60%;0,74%;0,75%;0,89%;1,21%;1,79%
176;ИНТЕРКРЕДИТ (АО), КБ;Ликвидируется;044599957;Находится в стадии ликвидации от 17.10.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 29.06.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;ТЮМЕНЬАГРОПРОМБАНК, ЗАО;Ликвидируется;047102885;Находится в стадии ликвидации от 02.06.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 19.12.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;НББ, ОАО;Ликвидируется;044525902;Находится в стадии ликвидации от 11.08.2014, Решение о признании должника банкротом и открытии конкурсного производства от 26.06.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;ЛИНК-БАНК (ОАО), АКБ;Ликвидируется;044525144;Находится в стадии ликвидации от 07.07.2014, Решение о признании должника банкротом и открытии конкурсного производства от 27.05.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
