Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Банковский идентификационный номер;2012 - 2мес., Прибыль (убыток) до налогообложения, RUB;2012 - 3мес., Прибыль (убыток) до налогообложения, RUB;2012 - 4мес., Прибыль (убыток) до налогообложения, RUB;2012 - 5мес., Прибыль (убыток) до налогообложения, RUB;2012 - 6мес., Прибыль (убыток) до налогообложения, RUB;2012 - 7мес., Прибыль (убыток) до налогообложения, RUB;2012 - 8мес., Прибыль (убыток) до налогообложения, RUB;2012 - 9мес., Прибыль (убыток) до налогообложения, RUB;2012 - 10мес., Прибыль (убыток) до налогообложения, RUB;2012 - 11мес., Прибыль (убыток) до налогообложения, RUB;2012 - 12мес., Прибыль (убыток) до налогообложения, RUB;2013 - 1мес., Прибыль (убыток) до налогообложения, RUB;2012 - 2мес., Коррсчета (ЛОРО), RUB;2012 - 3мес., Коррсчета (ЛОРО), RUB;2012 - 4мес., Коррсчета (ЛОРО), RUB;2012 - 5мес., Коррсчета (ЛОРО), RUB;2012 - 6мес., Коррсчета (ЛОРО), RUB;2012 - 7мес., Коррсчета (ЛОРО), RUB;2012 - 8мес., Коррсчета (ЛОРО), RUB;2012 - 9мес., Коррсчета (ЛОРО), RUB;2012 - 10мес., Коррсчета (ЛОРО), RUB;2012 - 11мес., Коррсчета (ЛОРО), RUB;2012 - 12мес., Коррсчета (ЛОРО), RUB;2013 - 1мес., Коррсчета (ЛОРО), RUB;2012 - 2мес., Кредиты других банков (МБК), RUB;2012 - 3мес., Кредиты других банков (МБК), RUB;2012 - 4мес., Кредиты других банков (МБК), RUB;2012 - 5мес., Кредиты других банков (МБК), RUB;2012 - 6мес., Кредиты других банков (МБК), RUB;2012 - 7мес., Кредиты других банков (МБК), RUB;2012 - 8мес., Кредиты других банков (МБК), RUB;2012 - 9мес., Кредиты других банков (МБК), RUB;2012 - 10мес., Кредиты других банков (МБК), RUB;2012 - 11мес., Кредиты других банков (МБК), RUB;2012 - 12мес., Кредиты других банков (МБК), RUB;2013 - 1мес., Кредиты других банков (МБК), RUB;2012 - 2мес., Средства клиентов, RUB;2012 - 3мес., Средства клиентов, RUB;2012 - 4мес., Средства клиентов, RUB;2012 - 5мес., Средства клиентов, RUB;2012 - 6мес., Средства клиентов, RUB;2012 - 7мес., Средства клиентов, RUB;2012 - 8мес., Средства клиентов, RUB;2012 - 9мес., Средства клиентов, RUB;2012 - 10мес., Средства клиентов, RUB;2012 - 11мес., Средства клиентов, RUB;2012 - 12мес., Средства клиентов, RUB;2013 - 1мес., Средства клиентов, RUB;2012 - 2мес., Средства организаций на расчетных счетах, RUB;2012 - 3мес., Средства организаций на расчетных счетах, RUB;2012 - 4мес., Средства организаций на расчетных счетах, RUB;2012 - 5мес., Средства организаций на расчетных счетах, RUB;2012 - 6мес., Средства организаций на расчетных счетах, RUB;2012 - 7мес., Средства организаций на расчетных счетах, RUB;2012 - 8мес., Средства организаций на расчетных счетах, RUB;2012 - 9мес., Средства организаций на расчетных счетах, RUB;2012 - 10мес., Средства организаций на расчетных счетах, RUB;2012 - 11мес., Средства организаций на расчетных счетах, RUB;2012 - 12мес., Средства организаций на расчетных счетах, RUB;2013 - 1мес., Средства организаций на расчетных счетах, RUB;2012 - 2мес., Депозиты юридических лиц, RUB;2012 - 3мес., Депозиты юридических лиц, RUB;2012 - 4мес., Депозиты юридических лиц, RUB;2012 - 5мес., Депозиты юридических лиц, RUB;2012 - 6мес., Депозиты юридических лиц, RUB;2012 - 7мес., Депозиты юридических лиц, RUB;2012 - 8мес., Депозиты юридических лиц, RUB;2012 - 9мес., Депозиты юридических лиц, RUB;2012 - 10мес., Депозиты юридических лиц, RUB;2012 - 11мес., Депозиты юридических лиц, RUB;2012 - 12мес., Депозиты юридических лиц, RUB;2013 - 1мес., Депозиты юридических лиц, RUB;2012 - 2мес., Вклады физических лиц, RUB;2012 - 3мес., Вклады физических лиц, RUB;2012 - 4мес., Вклады физических лиц, RUB;2012 - 5мес., Вклады физических лиц, RUB;2012 - 6мес., Вклады физических лиц, RUB;2012 - 7мес., Вклады физических лиц, RUB;2012 - 8мес., Вклады физических лиц, RUB;2012 - 9мес., Вклады физических лиц, RUB;2012 - 10мес., Вклады физических лиц, RUB;2012 - 11мес., Вклады физических лиц, RUB;2012 - 12мес., Вклады физических лиц, RUB;2013 - 1мес., Вклады физических лиц, RUB;2012 - 2мес., Облигации, RUB;2012 - 3мес., Облигации, RUB;2012 - 4мес., Облигации, RUB;2012 - 5мес., Облигации, RUB;2012 - 6мес., Облигации, RUB;2012 - 7мес., Облигации, RUB;2012 - 8мес., Облигации, RUB;2012 - 9мес., Облигации, RUB;2012 - 10мес., Облигации, RUB;2012 - 11мес., Облигации, RUB;2012 - 12мес., Облигации, RUB;2013 - 1мес., Облигации, RUB;2012 - 2мес., Векселя, RUB;2012 - 3мес., Векселя, RUB;2012 - 4мес., Векселя, RUB;2012 - 5мес., Векселя, RUB;2012 - 6мес., Векселя, RUB;2012 - 7мес., Векселя, RUB;2012 - 8мес., Векселя, RUB;2012 - 9мес., Векселя, RUB;2012 - 10мес., Векселя, RUB;2012 - 11мес., Векселя, RUB;2012 - 12мес., Векселя, RUB;2013 - 1мес., Векселя, RUB;2012 - 2мес., Резервы на возможные потери, RUB;2012 - 3мес., Резервы на возможные потери, RUB;2012 - 4мес., Резервы на возможные потери, RUB;2012 - 5мес., Резервы на возможные потери, RUB;2012 - 6мес., Резервы на возможные потери, RUB;2012 - 7мес., Резервы на возможные потери, RUB;2012 - 8мес., Резервы на возможные потери, RUB;2012 - 9мес., Резервы на возможные потери, RUB;2012 - 10мес., Резервы на возможные потери, RUB;2012 - 11мес., Резервы на возможные потери, RUB;2012 - 12мес., Резервы на возможные потери, RUB;2013 - 1мес., Резервы на возможные потери, RUB;2012 - 2мес., Капитал, RUB;2012 - 3мес., Капитал, RUB;2012 - 4мес., Капитал, RUB;2012 - 5мес., Капитал, RUB;2012 - 6мес., Капитал, RUB;2012 - 7мес., Капитал, RUB;2012 - 8мес., Капитал, RUB;2012 - 9мес., Капитал, RUB;2012 - 10мес., Капитал, RUB;2012 - 11мес., Капитал, RUB;2012 - 12мес., Капитал, RUB;2013 - 1мес., Капитал, RUB;2012 - 2мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 3мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 4мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 5мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 6мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 7мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 8мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 9мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 10мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 11мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 12мес., Коэффициент покрытия Кредитного портфеля, %;2013 - 1мес., Коэффициент покрытия Кредитного портфеля, %;2012 - 2мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 3мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 4мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 5мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 6мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 7мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 8мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 9мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 10мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 11мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 12мес., Коэффициент обеспечения Кредитного портфеля, %;2013 - 1мес., Коэффициент обеспечения Кредитного портфеля, %;2012 - 2мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 3мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 4мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 5мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 6мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 7мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 8мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 9мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 10мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 11мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 12мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2013 - 1мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2012 - 2мес., Рентабельность активов-нетто (ROA), %;2012 - 3мес., Рентабельность активов-нетто (ROA), %;2012 - 4мес., Рентабельность активов-нетто (ROA), %;2012 - 5мес., Рентабельность активов-нетто (ROA), %;2012 - 6мес., Рентабельность активов-нетто (ROA), %;2012 - 7мес., Рентабельность активов-нетто (ROA), %;2012 - 8мес., Рентабельность активов-нетто (ROA), %;2012 - 9мес., Рентабельность активов-нетто (ROA), %;2012 - 10мес., Рентабельность активов-нетто (ROA), %;2012 - 11мес., Рентабельность активов-нетто (ROA), %;2012 - 12мес., Рентабельность активов-нетто (ROA), %;2013 - 1мес., Рентабельность активов-нетто (ROA), %;2012 - 2мес., Рентабельность собственного капитала (ROE), %;2012 - 3мес., Рентабельность собственного капитала (ROE), %;2012 - 4мес., Рентабельность собственного капитала (ROE), %;2012 - 5мес., Рентабельность собственного капитала (ROE), %;2012 - 6мес., Рентабельность собственного капитала (ROE), %;2012 - 7мес., Рентабельность собственного капитала (ROE), %;2012 - 8мес., Рентабельность собственного капитала (ROE), %;2012 - 9мес., Рентабельность собственного капитала (ROE), %;2012 - 10мес., Рентабельность собственного капитала (ROE), %;2012 - 11мес., Рентабельность собственного капитала (ROE), %;2012 - 12мес., Рентабельность собственного капитала (ROE), %;2013 - 1мес., Рентабельность собственного капитала (ROE), %
46;ТОР КРЕДИТ, ООО НКО;044583411;0;90 000;85 000;139 000;126 000;223 000;222 000;92 000;128 000;124 000;172 000;9 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;0;0;0;0;0;0;0;0;0;0;0;0;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;3 174 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253 000;50 000;50 000;50 000;50 000;50 000;50 000;50 000;50 000;100 000;100 000;100 000;0;0;0;0;0;0;0;0;0;0;20 229 000;20 237 000;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,43%;0,43%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;42,92%;42,92%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,20%;0,20%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
47;МЕСЕД, ООО ИКБ;048209763;-44 724 000;-43 002 000;5 365 000;7 833 000;43 895 000;82 182 000;70 390 000;73 380 000;77 288 000;7 690 000;10 024 000;81 171 000;5 000;5 000;5 000;5 000;0;0;0;0;0;0;0;0;10 000 000;10 000 000;10 000 000;23 000 000;23 000 000;23 000 000;23 000 000;23 000 000;23 000 000;48 000 000;48 000 000;48 000 000;20 741 000;19 207 000;6 645 000;12 390 000;26 231 000;29 526 000;20 670 000;18 177 000;14 372 000;19 073 000;14 085 000;16 440 000;17 040 000;15 488 000;2 926 000;8 671 000;22 676 000;26 221 000;17 370 000;14 860 000;11 055 000;16 024 000;11 021 000;13 576 000;0;0;0;0;0;0;0;0;0;0;0;0;3 701 000;3 719 000;3 719 000;3 719 000;3 555 000;3 305 000;3 300 000;3 317 000;3 317 000;3 049 000;3 064 000;2 864 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292 273 000;293 827 000;259 085 000;259 346 000;226 371 000;239 738 000;255 119 000;255 369 000;255 622 000;328 875 000;329 126 000;250 383 000;0;0;0;0;0;0;0;0;0;0;520 479 000;611 807 000;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;34,37%;34,37%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;121,54%;121,54%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,55%;0,55%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
48;УРАЛФИНПРОМБАНК, ОАО;046577928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;ГАРАНТИ БАНК-МОСКВА (АО), КБ;044525347;20 110 000;63 240 000;74 757 000;96 711 000;130 095 000;186 154 000;211 255 000;257 286 000;292 347 000;331 310 000;379 056 000;17 483 000;71 785 000;150 289 000;302 331 000;423 577 000;346 277 000;329 768 000;293 838 000;162 113 000;152 778 000;98 861 000;372 354 000;84 939 000;5 697 139 000;6 175 735 000;4 860 830 000;5 112 279 000;4 899 793 000;5 031 667 000;5 567 457 000;5 059 148 000;5 492 493 000;4 857 968 000;5 077 255 000;5 304 175 000;3 706 216 000;3 105 473 000;3 396 281 000;3 613 262 000;3 586 172 000;4 774 219 000;5 172 729 000;5 204 538 000;4 566 685 000;4 497 931 000;4 547 684 000;4 508 241 000;1 279 382 000;1 288 918 000;1 234 231 000;1 330 698 000;1 315 907 000;1 647 876 000;1 830 012 000;2 289 816 000;1 417 172 000;1 513 012 000;1 284 538 000;1 563 215 000;1 797 608 000;1 158 680 000;1 575 889 000;1 350 613 000;1 519 633 000;2 305 599 000;2 344 232 000;2 245 695 000;2 520 438 000;2 276 753 000;2 645 111 000;2 233 167 000;546 031 000;546 258 000;512 400 000;658 077 000;661 408 000;658 625 000;621 187 000;595 193 000;598 084 000;593 653 000;616 156 000;665 704 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340 047 000;335 580 000;335 633 000;204 086 000;198 373 000;191 750 000;191 871 000;185 772 000;186 670 000;185 336 000;179 938 000;202 695 000;0;0;0;0;0;0;0;0;0;0;2 749 928 000;2 749 731 000;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,81%;1,77%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;5,06%;4,91%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,18%;1,15%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
50;ПЕРВЫЙ ЗЕМЕЛЬНЫЙ РЦ (ООО), НКО;043807305;238 000;300 000;294 000;300 000;320 000;689 000;962 000;1 179 000;1 487 000;1 698 000;1 846 000;27 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 825 000;12 239 000;9 665 000;10 910 000;10 639 000;23 431 000;12 703 000;17 763 000;13 943 000;18 549 000;22 760 000;28 794 000;2 825 000;6 239 000;3 665 000;4 910 000;4 639 000;17 431 000;6 703 000;11 763 000;7 943 000;14 549 000;18 760 000;24 794 000;7 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;4 000 000;4 000 000;4 000 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 000;1 000;0;1 000;0;0;0;0;321 000;321 000;0;0;0;0;0;0;0;0;0;0;12 307 000;12 339 000;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;2,24%;1,68%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
51;КОМБАНК ПРИКАМЬЕ, ОАО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;АССИГНАЦИЯ ООО, НКО;040714716;-524 000;-1 029 000;-1 473 000;-1 902 000;-2 294 000;-2 568 000;-1 919 000;-1 337 000;-1 843 000;-2 349 000;-1 956 000;-433 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 614 000;1 595 000;2 283 000;2 965 000;1 504 000;6 986 000;1 948 000;2 416 000;2 264 000;2 581 000;2 188 000;3 543 000;3 508 000;1 545 000;2 270 000;2 896 000;1 468 000;6 974 000;1 924 000;2 253 000;2 112 000;2 533 000;2 188 000;3 441 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 504 000;3 022 000;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
53;ПЕТРОКОММЕРЦ, ОАО БАНК;044525352;1 167 755 000;1 050 301 000;1 625 787 000;1 501 947 000;3 026 997 000;3 503 415 000;3 452 586 000;2 889 608 000;3 561 923 000;2 566 091 000;2 097 787 000;-199 005 000;226 139 000;222 784 000;396 712 000;234 809 000;344 552 000;485 607 000;389 016 000;395 195 000;458 954 000;404 031 000;612 025 000;599 825 000;6 339 992 000;7 479 153 000;5 671 163 000;6 329 700 000;7 001 423 000;4 296 805 000;5 766 093 000;5 874 232 000;9 072 379 000;10 049 684 000;12 443 549 000;9 241 907 000;165 399 106 000;169 248 921 000;164 504 296 000;180 162 495 000;182 330 305 000;182 889 317 000;168 885 067 000;165 894 459 000;168 044 624 000;171 388 857 000;160 673 563 000;181 652 424 000;33 337 168 000;35 003 550 000;28 542 015 000;29 341 113 000;34 036 428 000;31 844 814 000;34 848 416 000;36 029 928 000;31 492 322 000;32 464 688 000;39 490 846 000;49 704 221 000;65 988 679 000;68 473 424 000;68 139 793 000;80 445 034 000;76 937 180 000;79 086 593 000;59 046 580 000;56 071 832 000;63 559 275 000;65 870 701 000;42 878 452 000;50 289 581 000;64 059 676 000;64 420 064 000;66 643 572 000;68 840 516 000;69 710 352 000;70 005 237 000;73 376 354 000;72 041 595 000;70 907 885 000;71 168 142 000;75 410 820 000;79 107 077 000;8 918 255 000;11 918 255 000;11 918 255 000;11 918 255 000;11 918 255 000;11 918 255 000;16 000 000 000;16 000 000 000;16 000 000 000;16 000 000 000;14 015 743 000;15 015 743 000;3 724 682 000;4 458 271 000;3 971 611 000;3 641 077 000;3 852 247 000;3 908 235 000;3 571 045 000;5 255 191 000;8 415 851 000;7 311 174 000;6 990 824 000;5 650 799 000;18 187 994 000;18 511 467 000;19 493 579 000;20 162 202 000;19 595 176 000;19 203 112 000;19 522 189 000;20 147 201 000;19 464 317 000;20 548 850 000;21 105 165 000;21 612 408 000;0;0;0;0;0;0;0;0;0;0;23 709 601 000;23 270 029 000;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;11,83%;11,89%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;148,98%;150,99%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;7,12%;7,12%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
54;СМБ-БАНК, АО;044030894;0;0;0;0;0;0;0;0;0;8 200 000;11 865 000;524 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253 098 000;344 608 000;343 492 000;0;0;0;0;0;0;0;0;0;32 970 000;44 494 000;43 488 000;0;0;0;0;0;0;0;0;0;220 000 000;300 000 000;300 000 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50 000 000;0;0;0;0;0;0;0;0;0;0;0;2 956 000;3 242 000;3 556 000;0;0;0;0;0;0;0;0;0;0;207 667 000;208 271 000;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,95%;1,24%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;60,23%;69,28%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,02%;0,02%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
55;ВЭЛКОМБАНК, ЗАО;040708733;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
56;ТРАНЗИТ ООО, НКО;048209860;2 466 000;3 460 000;4 497 000;5 068 000;6 362 000;7 276 000;8 268 000;9 250 000;10 510 000;11 051 000;11 280 000;133 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 433 000;81 725 000;7 773 000;26 873 000;33 315 000;9 291 000;12 494 000;35 939 000;49 787 000;14 767 000;10 723 000;8 395 000;2 433 000;81 725 000;7 773 000;26 873 000;33 315 000;9 291 000;12 431 000;35 809 000;49 665 000;14 638 000;10 723 000;8 147 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28 657 000;28 764 000;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
57;СЕМБАНК, ООО КБ;044525149;-1 397 000;-4 846 000;-58 931 000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;171 892 000;174 136 000;174 341 000;0;0;0;0;0;0;0;0;;694 685 000;650 995 000;575 915 000;0;0;0;0;0;0;0;0;;328 036 000;305 453 000;60 530 000;0;0;0;0;0;0;0;0;;95 052 000;94 000 000;93 024 000;0;0;0;0;0;0;0;0;;192 748 000;198 864 000;162 871 000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;3 403 000;0;0;0;0;0;0;0;0;0;0;;81 075 000;85 013 000;89 531 000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;
58;ДИАМОНД-БАНК, ООО КБ;044585335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
